"probability","true"
0.865472598932683,0
0.835926659405231,1
0.479749425081536,1
0.0897782088723034,0
0.738435769220814,0
0.843801979208365,1
0.730455277720466,1
0.528148887911811,1
0.311625686706975,0
0.621238372055814,1
0.696513519622386,0
0.19634609343484,0
0.697576901875436,0
0.549758297158405,0
0.569396773353219,1
0.490428648190573,0
0.157587520545349,1
0.953883658628911,0
0.937231494812295,0
0.512424701359123,1
0.185206117806956,1
0.758118443656713,1
0.627014496130869,1
0.995184613158926,0
0.828364890068769,0
0.815572124905884,0
0.130416211439297,0
0.651166982250288,0
0.375992676708847,0
0.457012100610882,0
0.987178960582241,1
0.00592790613882244,0
0.599469808861613,0
0.135427995352075,1
0.708507831674069,1
0.393719143467024,0
0.856209867168218,0
0.945738383801654,1
0.0436853298451751,1
0.586831915425137,0
0.501000731717795,0
0.0438357503153384,0
0.673655041493475,1
0.269580639433116,1
0.00646758987568319,1
0.457112411269918,0
0.0304577173665166,1
0.2087519003544,0
0.518367882817984,1
0.454018474789336,1
0.721628812840208,1
0.805738862603903,0
0.882912637200207,1
0.607556986156851,1
0.157361433841288,1
0.0931185414083302,0
0.675806761952117,0
0.944042469374835,0
0.709251797059551,1
0.24668318964541,0
0.786013582022861,1
0.40747878793627,0
0.130475679645315,0
0.58052131999284,1
0.735396793810651,1
0.0297521848697215,1
0.509295666357502,0
0.956587979802862,1
0.566552764968947,1
0.743138563120738,0
0.604057450545952,1
0.422073313267902,0
0.664628457510844,0
0.907322592101991,1
0.608519830042496,0
0.91003485978581,1
0.442549703642726,0
0.732363363727927,1
0.0662601022049785,0
0.47360980999656,1
0.0738138055894524,0
0.535491184564307,0
0.259977489011362,0
0.723401510855183,1
0.347611555363983,0
0.26796879991889,1
0.604914879193529,0
0.719780151033774,1
0.0951943139079958,1
0.772581815486774,0
0.0540344689507037,1
0.38924483046867,1
0.51067223562859,1
0.128395499195904,1
0.706077910959721,1
0.581563989864662,0
0.0464501155074686,1
0.200908444821835,1
0.606055761920288,1
0.379205702571198,1
0.656073796097189,1
0.300648948643357,0
0.936835503205657,0
0.153588608838618,0
0.245950723765418,0
0.499534700531512,1
0.968511882470921,1
0.691902993246913,1
0.882816472090781,1
0.220735049573705,1
0.993893572129309,0
0.567299350630492,0
0.610102613689378,1
0.543089429382235,0
0.361321681411937,1
0.256286423187703,0
0.0808638846501708,0
0.772353516425937,0
0.982410732656717,0
0.640752168837935,0
0.960672992514446,1
0.649988444522023,1
0.881774173118174,0
0.615640512667596,0
0.0732445910107344,1
0.169177162926644,0
0.146333783399314,0
0.78176319017075,0
0.782309283036739,1
0.738912987988442,0
0.569948058342561,1
0.79438681085594,1
0.472252047853544,0
0.122965927235782,1
0.0812711932230741,1
0.38578131608665,0
0.306583246449009,0
0.855789269553497,1
0.0487572827842087,0
0.813358593499288,1
0.367124206386507,1
0.680246989475563,0
0.262106381123886,0
0.252456231042743,0
0.220205433899537,0
0.358256479958072,0
0.223595755407587,1
0.206285979831591,0
0.977567334659398,0
0.590639220084995,1
0.353129425551742,0
0.975275563308969,1
0.251044672681019,0
0.632764621637762,0
0.410282354103401,1
0.218895060010254,1
0.611856477335095,1
0.552504535764456,1
0.688057477585971,1
0.966616767691448,1
0.538771311752498,1
0.128240891033784,1
0.990289160283282,0
0.919583639828488,1
0.622297267662361,1
0.353651434881613,1
0.350408602505922,0
0.0080609570723027,0
0.201748275430873,1
0.956638081232086,1
0.737737840507179,1
0.880637247581035,1
0.298948178999126,0
0.572593181626871,1
0.619095124537125,1
0.0186000459361821,0
0.00567964371293783,0
0.218261875677854,1
0.755307887215167,0
0.628583086188883,0
0.242787040770054,0
0.58569556218572,1
0.325036382069811,1
0.971521328669041,1
0.734792913775891,0
0.383536974899471,0
0.723712124163285,0
0.0779841337352991,0
0.00470474292524159,1
0.0568866585381329,0
0.59121522703208,1
0.106728324666619,1
0.556651904713362,1
0.684418583987281,1
0.173481352394447,1
0.999269436346367,0
0.101011969614774,0
0.881768522784114,0
0.760204537538812,1
0.535479641519487,0
0.438541544601321,0
0.853213240392506,0
0.413901761174202,0
0.274719485547394,0
0.397188938921317,1
0.713307425845414,1
0.277353180572391,0
0.477717613102868,0
0.181995798368007,1
0.87290367600508,1
0.311603381298482,1
0.199972080532461,1
0.18168919137679,0
0.985044924775138,1
0.105005835648626,1
0.0683706272393465,1
0.800017174566165,0
0.0404490088112652,1
0.961004019482061,0
0.954910387517884,1
0.853210988454521,0
0.199767836136743,1
0.0751132054720074,0
0.335930181201547,0
0.573802375001833,1
0.471751254750416,1
0.52994077000767,1
0.68061653082259,0
0.136108668055385,1
0.143812644993886,0
0.213161352323368,1
0.98630682262592,1
0.988623345037922,1
0.0734223402105272,0
0.0863165173213929,1
0.248629566980526,0
0.413478460628539,0
0.356336041353643,0
0.119559419574216,0
0.173469888977706,1
0.82133180857636,0
0.796767740743235,1
0.540413411566988,1
0.751413097605109,0
0.0358271312434226,0
0.45359017746523,0
0.450937751913443,1
0.537965417606756,0
0.184550140518695,0
0.161727818427607,0
0.330392129486427,0
0.933179972227663,0
0.316240225918591,0
0.119983866577968,0
0.728775734314695,0
0.180775996763259,1
0.00258024130016565,0
0.448541415389627,0
0.785992563236505,1
0.789101452333853,1
0.858301285887137,0
0.85675648925826,1
0.836707458598539,1
0.151865489082411,0
0.326052692485973,0
0.0863901665434241,1
0.651351034408435,1
0.230974802980199,0
0.88227369193919,1
0.431949231540784,0
0.192610705504194,0
0.0167357653845102,1
0.493674347177148,0
0.133034139173105,1
0.304676220053807,0
0.0833455116953701,1
0.295056637143716,0
0.193421371048316,1
0.54463147255592,0
0.0682952783536166,0
0.336751274997368,0
0.00250409543514252,0
0.928658700780943,1
0.282777660060674,0
0.86439901124686,1
0.373844605870545,0
0.194655600236729,1
0.0351879096124321,1
0.0721454110462219,1
0.395637572510168,1
0.676796435378492,0
0.432888267794624,0
0.297779218759388,0
0.765644578030333,0
0.80807894305326,0
0.394373951246962,0
0.176423552678898,0
0.868147218134254,1
0.657708018319681,0
0.876356677850708,0
0.463979712454602,0
0.00749532994814217,1
0.822400365723297,1
0.841626096749678,0
0.796811285195872,0
0.329477093880996,0
0.315046610543504,1
0.206811814568937,1
0.489611842902377,1
0.836533668218181,0
0.924336186610162,0
0.878799160011113,0
0.368330891942605,1
0.941019911086187,1
0.745683104265481,1
0.0337580048944801,1
0.33539578341879,0
0.943822521017864,1
0.191921210382134,1
0.339254077523947,1
0.468214321415871,1
0.461430994328111,1
0.562708725454286,0
0.360777757596225,1
0.816110166953877,0
0.222611423116177,1
0.788799217669293,1
0.567628572927788,1
0.643513852031901,1
0.190302753588185,1
0.923484957078472,1
0.0532337760087103,0
0.738004973623902,0
0.137357431231067,0
0.312354991678149,1
0.251231745816767,1
0.952834331663325,0
0.128402192378417,0
0.316741504706442,0
0.455288222059608,1
0.0564434903208166,1
0.192763645667583,0
0.790488585829735,0
0.370019090129063,1
0.205434604315087,1
0.785914038307965,0
0.645910103106871,0
0.410471852635965,0
0.905459377216175,1
0.789435292594135,0
0.611884067766368,1
0.497642419999465,1
0.675473907962441,1
0.379735139431432,0
0.561704502208158,0
0.259988178266212,1
0.890775434207171,0
0.725925733800977,0
0.438503465848044,0
0.866705607622862,0
0.0382016075309366,1
0.730410269694403,0
0.142489163670689,0
0.848357125418261,1
0.914709524251521,0
0.513495720690116,0
0.522683957125992,1
0.892162090400234,0
0.054808433400467,0
0.12525721732527,0
0.636675322661176,0
0.310020965291187,0
0.132946578552946,0
0.330300050554797,0
0.916716736275703,1
0.425461432430893,0
0.983842958696187,1
0.00508935935795307,1
0.394255834398791,1
0.885236963396892,0
0.0756522663868964,1
0.23344277148135,0
0.635134365642443,1
0.144185334211215,1
0.769344961969182,0
0.876610051607713,1
0.426812245044857,0
0.335557412356138,1
0.513036761898547,1
0.787827636348084,1
0.712925360305235,0
0.230316421715543,0
0.843528077472001,0
0.897917466703802,0
0.219429437536746,0
0.154355009784922,0
0.676235470920801,0
0.030126228928566,0
0.833918824093416,0
0.0475607721600682,0
0.113002373138443,0
0.548734454903752,0
0.394776997622102,0
0.539361957926303,0
0.870763900224119,0
0.375866169109941,1
0.553028786787763,1
0.993318335851654,0
0.0657360556069762,1
0.0766098578460515,0
0.571239941287786,1
0.932043618056923,1
0.924879548372701,1
0.595479909796268,0
0.844567072112113,1
0.163687927182764,1
0.609974634367973,1
0.898943919921294,0
0.317748694447801,1
0.227632649708539,1
0.339634522795677,0
0.926389801548794,1
0.721410489873961,1
0.0873653157614172,1
0.627702327445149,1
0.0900473815854639,0
0.682413999456912,0
0.0808393275365233,0
0.204642776865512,0
0.282811091747135,0
0.41925849718973,0
0.503616789821535,1
0.8325483542867,1
0.0147927270736545,1
0.0477222702465951,0
0.154328092932701,0
0.61923652025871,0
0.553696365561336,1
0.724752060137689,1
0.438554602442309,1
0.0649021053686738,1
0.709532985230908,0
0.0119417496025562,0
0.761600966565311,1
0.216342324391007,1
0.803037292789668,0
0.100203362060711,1
0.29301765258424,1
0.986154951853678,0
0.734900752082467,1
0.742600459139794,0
0.845411557238549,1
0.126144502777606,1
0.0593221224844456,0
0.654611865058541,1
0.264564401702955,0
0.628905094927177,1
0.248290841002017,1
0.604646168416366,1
0.620343043468893,0
0.758416573982686,1
0.224226785358042,1
0.47147083748132,0
0.719684297917411,1
0.308390904217958,0
0.561222148127854,1
0.62055149814114,0
0.0176643116865307,0
0.45879526459612,1
0.576685540843755,1
0.251212771516293,1
0.193796028150246,1
0.638267461908981,0
0.195438136812299,0
0.201646363129839,1
0.45565791754052,1
0.738764803158119,1
0.846016880124807,0
0.431982347974554,1
0.285890611354262,0
0.301188259152696,0
0.434630520408973,1
0.525892715202644,1
0.652194300899282,0
0.0457832047250122,0
0.514140903484076,1
0.35842774854973,0
0.968688111519441,0
0.92886407324113,0
0.114034067373723,1
0.825984498485923,0
0.0355337418150157,1
0.918981727212667,0
0.671531600644812,1
0.28368773823604,0
0.0996234645135701,0
0.0543027766980231,1
0.815001917537302,0
0.842696887906641,0
0.334187323693186,0
0.282060169614851,0
0.236480972962454,1
0.46548984060064,0
0.339885920286179,1
0.801553388126194,1
0.120960117084906,0
0.526922103017569,1
0.285205604275689,0
0.294606554554775,0
0.581469879252836,1
0.70701945386827,0
0.113065151497722,0
0.225608661770821,0
0.322964258957654,0
0.945013924501836,0
0.195217660395429,1
0.91484247869812,1
0.364056183490902,1
0.580026452895254,0
0.168746134033427,1
0.456433254526928,1
0.922218580730259,0
0.992916373535991,0
0.87617461849004,0
0.706385732628405,0
0.100867825793102,0
0.841784367337823,0
0.665582754882053,1
0.53397460328415,1
0.815511180320755,1
0.461152639938518,1
0.505340662552044,1
0.845230705104768,0
0.108970795525238,1
0.109075954882428,0
0.537846286781132,0
0.497042148606852,0
0.127965480089188,0
0.518261901568621,0
0.66275203647092,0
0.871248148847371,1
0.318995155161247,1
0.699501827824861,1
0.664453434525058,0
0.836284099146724,0
0.650673740310594,1
0.98982596443966,0
0.85371716786176,1
0.746590300230309,1
0.00166676309891045,0
0.492911657784134,0
0.53682738984935,1
0.00467759580351412,0
0.104442860931158,0
0.743034527869895,1
0.627764133736491,0
0.187673144042492,0
0.709729229100049,1
0.349046943243593,0
0.255028949584812,0
0.215103493304923,1
0.741426046239212,0
0.481120988028124,0
0.719780899118632,0
0.0287641684990376,0
0.48547046049498,1
0.234811759321019,1
0.550258034374565,1
0.25413469877094,1
0.919967028545216,0
0.964731100015342,0
0.571276813512668,0
0.299348854226992,1
0.602028188528493,0
0.31634438992478,0
0.245016354369,1
0.897525091888383,0
0.52622670866549,0
0.96582915307954,0
0.989558386849239,0
0.184251189697534,0
0.586835594847798,1
0.802310530096292,1
0.528947760351002,1
0.196686857379973,0
0.953883578535169,0
0.921295250300318,1
0.986400315072387,1
0.900374935474247,1
0.368374343262985,1
0.027431782335043,0
0.284349669702351,1
0.791610081680119,1
0.598742607748136,0
0.325009621679783,1
0.26258083479479,1
0.520068336743861,1
0.0543609261512756,0
0.645275154383853,0
0.141592828789726,0
0.848243406042457,0
0.748243286041543,0
0.762378290528432,1
0.942217673407868,0
0.664398196851835,0
0.437686999794096,0
0.416690533747897,0
0.765602908097208,0
0.185273482697085,1
0.771718458272517,0
0.132127925055102,1
0.647143339272588,1
0.710399660980329,1
0.913354042218998,0
0.790449976688251,1
0.0344102205708623,0
0.556516357930377,1
0.362633942626417,1
0.931472465163097,1
0.71091917110607,0
0.0774606072809547,0
0.937327712774277,0
0.915791480103508,0
0.0488697031978518,0
0.187763724243268,1
0.302651493344456,0
0.868203887483105,1
0.64044142793864,0
0.710790235782042,0
0.450088625308126,0
0.81538073043339,0
0.455447782762349,0
0.699673228897154,1
0.565744406078011,0
0.0590246901847422,0
0.477537322323769,1
0.927125011570752,1
0.971753148594871,0
0.867938678478822,1
0.404826521873474,1
0.26577580650337,0
0.554677153239027,1
0.165756153641269,0
0.941410428378731,1
0.263431487139314,1
0.98986287182197,1
0.821488612098619,0
0.940128268441185,0
0.496735814260319,0
0.940631810575724,1
0.992265075678006,0
0.708104258636013,1
0.985910851042718,0
0.731005918933079,1
0.969140032073483,0
0.0583031573332846,1
0.996706132777035,0
0.211736504919827,0
0.54291669651866,0
0.0775265831034631,0
0.844190605683252,1
0.702060401905328,1
0.411826408002526,0
0.0676306076347828,0
0.97690170397982,0
0.873282283777371,1
0.62591232242994,1
0.207676836987957,1
0.250050975708291,0
0.115991718135774,1
0.528612655587494,0
0.79750222642906,0
0.659809070639312,0
0.538400606019422,0
0.00392460892908275,0
0.918627008330077,0
0.083068709122017,1
0.296503280056641,0
0.991810898762196,0
0.876668345183134,1
0.935834526084363,0
0.96784861641936,0
0.45393237634562,1
0.502417086390778,1
0.320893401512876,0
0.0701504293829203,1
0.954980448121205,1
0.136178178014234,1
0.296208769781515,1
0.673712033778429,0
0.482263339683414,1
0.265767842764035,1
0.473940660478547,1
0.258934922050685,0
0.437420171918347,1
0.356802110560238,1
0.535216721706092,1
0.728750958805904,0
0.951992046553642,0
0.125004686182365,0
0.0713027152232826,0
0.0390297840349376,1
0.613020058954135,1
0.426774617750198,0
0.668552136979997,0
0.699375862255692,0
0.178866259986535,0
0.708865415072069,0
0.105463628191501,0
0.240195008460432,1
0.492101781768724,0
0.407323541818187,0
0.0475086339283735,0
0.0862312889657915,1
0.535357961896807,0
0.346470118034631,1
0.771478573791683,0
0.486735739512369,0
0.545939398463815,0
0.888290316564962,1
0.250088071450591,0
0.272091353777796,0
0.61249179719016,1
0.635806512087584,1
0.0980395774822682,0
0.0851442264392972,0
0.740910165710375,0
0.558820636942983,1
0.121473017148674,0
0.593450520886108,1
0.551164423814043,1
0.108250539284199,1
0.042109391419217,1
0.873312680749223,1
0.0374424799811095,0
0.94550320180133,1
0.791793803684413,1
0.562939516501501,0
0.47946223965846,1
0.578958020778373,1
0.312230195617303,0
